itag	go
Solyc05g055160.2.1	GO:0005737
Solyc05g055170.2.1	GO:0006810
Solyc05g055180.2.1	GO:0000166
Solyc05g055190.1.1	GO:0003824
Solyc05g055200.2.1	GO:0019538
Solyc05g055210.1.1	GO:0008135
Solyc05g055230.1.1	GO:0005840
Solyc05g055240.2.1	GO:0003700
Solyc05g055250.2.1	GO:0030234
Solyc05g055260.2.1	GO:0005730
Solyc05g055280.1.1	GO:0005488
Solyc05g055290.2.1	GO:0005783
Solyc05g055300.1.1	GO:0009536
Solyc05g055310.2.1	GO:0008289
Solyc05g055320.2.1	GO:0003824
Solyc05g055330.2.1	GO:0016787
Solyc05g055350.2.1	GO:0006139
Solyc05g055390.2.1	GO:0005515
Solyc05g055400.2.1	GO:0005623
Solyc05g055410.1.1	GO:0016020
Solyc05g055420.2.1	GO:0016020
Solyc05g055430.2.1	GO:0009536
Solyc05g055440.1.1	GO:0005622
Solyc05g055450.2.1	GO:0009536
Solyc05g055470.2.1	GO:0006950
Solyc05g055480.2.1	GO:0006950
Solyc05g055490.1.1	GO:0003824
Solyc05g055500.1.1	GO:0005622
Solyc05g055510.2.1	GO:0003824
Solyc05g055530.2.1	GO:0030234
Solyc05g055540.1.1	GO:0006810
Solyc05g055550.2.1	GO:0007275
Solyc05g055570.1.1	GO:0006464
Solyc05g055580.1.1	GO:0009536
Solyc05g055590.1.1	GO:0003824
Solyc05g055600.2.1	GO:0016020
Solyc05g055610.2.1	GO:0006139
Solyc05g055630.2.1	GO:0005623
Solyc05g055640.2.1	GO:0005198
Solyc05g055650.2.1	GO:0005515
Solyc05g055690.1.1	GO:0006950
Solyc05g055700.2.1	GO:0016787
Solyc05g055710.2.1	GO:0005576
Solyc05g055720.1.1	GO:0005488
Solyc05g055730.2.1	GO:0009058
Solyc05g055740.2.1	GO:0006464
Solyc05g055750.2.1	GO:0009536
Solyc05g055760.2.1	GO:0005488
Solyc05g055770.2.1	GO:0006412
Solyc05g055780.2.1	GO:0016787
Solyc05g055790.2.1	GO:0016787
Solyc05g055800.2.1	GO:0005737
Solyc05g055810.2.1	GO:0008152
Solyc05g055820.2.1	GO:0016787
Solyc05g055830.2.1	GO:0003676
Solyc05g055840.2.1	GO:0016740
Solyc05g055850.2.1	GO:0009058
Solyc05g055860.2.1	GO:0016301
Solyc05g055870.2.1	GO:0000003
Solyc05g055880.2.1	GO:0005730
Solyc05g055890.2.1	GO:0005737
Solyc05g055900.1.1	GO:0005623
Solyc05g055920.2.1	GO:0016020
Solyc05g055930.1.1	GO:0000003
Solyc05g055940.2.1	GO:0006350
Solyc05g055980.2.1	GO:0005623
Solyc05g055990.2.1	GO:0006810
Solyc05g056000.2.1	GO:0003824
Solyc05g056010.2.1	GO:0016787
Solyc05g056020.2.1	GO:0006810
Solyc05g056030.2.1	GO:0016787
Solyc05g056040.2.1	GO:0006350
Solyc05g056050.2.1	GO:0016020
Solyc05g056060.2.1	GO:0009536
Solyc05g056070.2.1	GO:0016020
Solyc05g056090.2.1	GO:0005739
Solyc05g056100.2.1	GO:0005737
Solyc05g056110.2.1	GO:0006139
Solyc05g056120.2.1	GO:0008150
Solyc05g056130.2.1	GO:0005618
Solyc05g056140.2.1	GO:0016301
Solyc05g056150.2.1	GO:0003824
Solyc05g056160.2.1	GO:0005737
Solyc05g056170.2.1	GO:0005737
Solyc05g056200.1.1	GO:0016301
Solyc05g056210.2.1	GO:0006139
Solyc05g056220.2.1	GO:0016740
Solyc05g056230.2.1	GO:0006950
Solyc05g056240.2.1	GO:0009058
Solyc05g056250.2.1	GO:0003676
Solyc05g056260.2.1	GO:0005739
Solyc05g056270.2.1	GO:0008152
Solyc05g056280.2.1	GO:0000003
Solyc05g056290.2.1	GO:0009536
Solyc05g056300.2.1	GO:0030234
Solyc05g056310.2.1	GO:0019538
Solyc05g056330.2.1	GO:0005739
Solyc05g056350.2.1	GO:0016020
Solyc05g056370.2.1	GO:0006464
Solyc05g056390.2.1	GO:0005488
Solyc05g056400.2.1	GO:0016740
Solyc05g056420.2.1	GO:0016301
Solyc05g056430.1.1	GO:0007165
Solyc05g056440.1.1	GO:0007165
Solyc05g056450.2.1	GO:0005623
Solyc05g056470.1.1	GO:0016787
Solyc05g056480.2.1	GO:0003824
Solyc05g056490.2.1	GO:0006950
Solyc05g056500.1.1	GO:0005622
Solyc05g056510.2.1	GO:0005739
Solyc05g056540.2.1	GO:0005488
Solyc05g056550.2.1	GO:0000166
Solyc05g056570.2.1	GO:0016301
Solyc05g056580.2.1	GO:0005794
Solyc05g056590.2.1	GO:0005515
Solyc06g005000.2.1	GO:0005515
Solyc06g005010.1.1	GO:0005488
Solyc06g005020.1.1	GO:0005488
Solyc06g005040.1.1	GO:0016787
Solyc06g005050.2.1	GO:0005515
Solyc06g005060.2.1	GO:0016740
Solyc06g005070.1.1	GO:0016020
Solyc06g005080.2.1	GO:0005739
Solyc06g005090.2.1	GO:0005739
Solyc06g005100.2.1	GO:0007049
Solyc06g005110.2.1	GO:0005198
Solyc06g005130.2.1	GO:0003677
Solyc06g005140.2.1	GO:0005739
Solyc06g005150.2.1	GO:0005829
Solyc06g005160.2.1	GO:0005488
Solyc06g005170.2.1	GO:0016301
Solyc06g005180.1.1	GO:0005622
Solyc06g005190.2.1	GO:0005488
Solyc06g005200.2.1	GO:0004518
Solyc06g005210.1.1	GO:0003824
Solyc06g005220.2.1	GO:0005488
Solyc06g005230.1.1	GO:0009653
Solyc06g005240.2.1	GO:0005783
Solyc06g005250.2.1	GO:0005737
Solyc06g005260.2.1	GO:0005773
Solyc06g005270.1.1	GO:0005515
Solyc06g005280.1.1	GO:0005829
Solyc06g005290.2.1	GO:0016020
Solyc06g005310.2.1	GO:0008150
Solyc06g005320.1.1	GO:0009719
Solyc06g005330.2.1	GO:0009719
Solyc06g005350.2.1	GO:0000166
Solyc06g005360.2.1	GO:0005515
Solyc06g005370.2.1	GO:0005488
Solyc06g005380.2.1	GO:0003824
Solyc06g005390.1.1	GO:0005622
Solyc06g005420.1.1	GO:0016043
Solyc06g005430.1.1	GO:0016043
Solyc06g005440.1.1	GO:0000166
Solyc06g005450.1.1	GO:0003824
Solyc06g005460.1.1	GO:0030234
Solyc06g005470.2.1	GO:0005488
Solyc06g005490.2.1	GO:0005829
Solyc06g005500.2.1	GO:0016301
Solyc06g005520.2.1	GO:0005886
Solyc06g005530.1.1	GO:0009058
Solyc06g005560.2.1	GO:0005576
Solyc06g005580.2.1	GO:0005794
Solyc06g005590.2.1	GO:0003677
Solyc06g005620.2.1	GO:0003824
Solyc06g005630.1.1	GO:0009987
Solyc06g005670.2.1	GO:0003723
Solyc06g005680.2.1	GO:0008150
Solyc06g005690.1.1	GO:0005488
Solyc06g005700.1.1	GO:0005739
Solyc06g005710.2.1	GO:0009536
Solyc06g005720.2.1	GO:0005488
Solyc06g005730.2.1	GO:0003723
Solyc06g005740.1.1	GO:0005488
Solyc06g005750.2.1	GO:0009058
Solyc06g005770.1.1	GO:0006810
Solyc06g005780.1.1	GO:0006810
Solyc06g005790.2.1	GO:0016740
Solyc06g005800.2.1	GO:0005737
Solyc06g005810.2.1	GO:0005768
Solyc06g005820.2.1	GO:0007275
Solyc06g005840.2.1	GO:0006810
Solyc06g005850.2.1	GO:0005488
Solyc06g005860.1.1	GO:0003723
Solyc06g005880.2.1	GO:0016020
Solyc06g005910.2.1	GO:0006950
Solyc06g005930.1.1	GO:0005737
Solyc06g005940.2.1	GO:0008152
Solyc06g005950.2.1	GO:0005488
Solyc06g005970.2.1	GO:0005975
Solyc06g005980.2.1	GO:0009058
Solyc06g005990.2.1	GO:0005773
Solyc06g006010.1.1	GO:0005623
Solyc06g006020.1.1	GO:0005515
Solyc06g006030.1.1	GO:0016301
Solyc06g006040.1.1	GO:0005623
Solyc06g006050.1.1	GO:0006464
Solyc06g006060.1.1	GO:0005737
Solyc06g006070.1.1	GO:0016301
Solyc06g006080.2.1	GO:0005488
Solyc06g006100.2.1	GO:0005737
Solyc06g006110.2.1	GO:0006810
Solyc06g007110.2.1	GO:0000166
Solyc06g007120.2.1	GO:0004871
Solyc06g007130.2.1	GO:0016020
Solyc06g007140.2.1	GO:0016020
Solyc06g007150.2.1	GO:0005622
Solyc06g007160.2.1	GO:0000166
Solyc06g007170.2.1	GO:0005737
Solyc06g007180.2.1	GO:0009628
Solyc06g007190.2.1	GO:0005623
Solyc06g007200.2.1	GO:0016787
Solyc06g007210.2.1	GO:0005198
Solyc06g007220.2.1	GO:0005198
Solyc06g007230.1.1	GO:0005515
Solyc06g007240.2.1	GO:0005515
Solyc06g007250.2.1	GO:0005515
Solyc06g007260.1.1	GO:0005488
Solyc06g007280.2.1	GO:0005488
Solyc06g007300.1.1	GO:0005488
Solyc06g007310.2.1	GO:0004518
Solyc06g007320.2.1	GO:0003824
Solyc06g007330.2.1	GO:0005737
Solyc06g007340.2.1	GO:0005737
Solyc06g007350.2.1	GO:0016787
Solyc06g007360.2.1	GO:0005730
Solyc06g007370.1.1	GO:0005623
Solyc06g007380.1.1	GO:0006810
Solyc06g007390.2.1	GO:0005634
Solyc06g007430.1.1	GO:0016301
Solyc06g007440.2.1	GO:0005515
Solyc06g007460.2.1	GO:0005739
Solyc06g007470.2.1	GO:0005840
Solyc06g007490.1.1	GO:0006629
Solyc06g007500.1.1	GO:0019538
Solyc06g007510.2.1	GO:0005886
Solyc06g007520.2.1	GO:0005840
Solyc06g007530.2.1	GO:0003700
Solyc06g007540.2.1	GO:0016020
Solyc06g007550.1.1	GO:0005622
Solyc06g007560.1.1	GO:0005622
Solyc06g007570.2.1	GO:0005198
Solyc06g007590.2.1	GO:0008152
Solyc06g007620.2.1	GO:0005773
Solyc06g007630.1.1	GO:0003674
Solyc06g007650.1.1	GO:0016740
Solyc06g007670.2.1	GO:0006412
Solyc06g007680.1.1	GO:0003824
Solyc06g007700.2.1	GO:0006810
Solyc06g007710.2.1	GO:0006810
Solyc06g007730.1.1	GO:0005488
Solyc06g007740.1.1	GO:0005488
Solyc06g007760.2.1	GO:0009579
Solyc06g007770.2.1	GO:0004872
Solyc06g007780.2.1	GO:0003676
Solyc06g007790.1.1	GO:0005886
Solyc06g007800.2.1	GO:0005515
Solyc06g007810.1.1	GO:0005488
Solyc06g007820.1.1	GO:0003723
Solyc06g007830.1.1	GO:0019538
Solyc06g007840.2.1	GO:0019538
Solyc06g007850.2.1	GO:0005488
Solyc06g007860.1.1	GO:0006950
Solyc06g007880.1.1	GO:0005488
Solyc06g007910.2.1	GO:0019725
Solyc06g007930.2.1	GO:0016020
Solyc06g007940.1.1	GO:0009628
Solyc06g007950.2.1	GO:0009628
Solyc06g007960.2.1	GO:0016740
Solyc06g007970.2.1	GO:0008152
Solyc06g007980.2.1	GO:0005886
Solyc06g007990.2.1	GO:0005739
Solyc06g008010.2.1	GO:0005654
Solyc06g008030.2.1	GO:0009791
Solyc06g008040.2.1	GO:0005886
Solyc06g008050.2.1	GO:0009058
Solyc06g008080.1.1	GO:0007165
Solyc06g008090.2.1	GO:0030234
Solyc06g008100.2.1	GO:0000166
Solyc06g008110.2.1	GO:0005622
Solyc06g008120.1.1	GO:0005515
Solyc06g008130.2.1	GO:0016043
Solyc06g008140.1.1	GO:0005840
Solyc06g008160.2.1	GO:0005739
Solyc06g008170.2.1	GO:0005730
Solyc06g008190.1.1	GO:0016020
Solyc06g008200.2.1	GO:0005622
Solyc06g008210.2.1	GO:0009653
Solyc06g008220.2.1	GO:0006139
Solyc06g008230.2.1	GO:0005515
Solyc06g008240.2.1	GO:0016043
Solyc06g008250.2.1	GO:0007165
Solyc06g008260.2.1	GO:0005840
Solyc06g008270.2.1	GO:0005515
Solyc06g008280.2.1	GO:0006810
Solyc06g008290.2.1	GO:0006810
Solyc06g008300.2.1	GO:0005515
Solyc06g008310.2.1	GO:0009987
Solyc06g008320.2.1	GO:0006464
Solyc06g008330.1.1	GO:0005737
Solyc06g008340.2.1	GO:0016787
Solyc06g008350.2.1	GO:0016301
Solyc06g008360.2.1	GO:0003700
Solyc06g008380.1.1	GO:0006950
Solyc06g008390.2.1	GO:0006950
Solyc06g008400.1.1	GO:0008219
Solyc06g008410.1.1	GO:0008219
Solyc06g008420.2.1	GO:0003674
Solyc06g008430.1.1	GO:0006950
Solyc06g008450.2.1	GO:0008219
Solyc06g008460.1.1	GO:0019538
Solyc06g008470.1.1	GO:0019538
Solyc06g008480.1.1	GO:0005515
Solyc06g008490.2.1	GO:0005515
Solyc06g008500.2.1	GO:0005488
Solyc06g008510.2.1	GO:0009058
Solyc06g008520.2.1	GO:0005515
Solyc06g008530.1.1	GO:0009653
Solyc06g008580.2.1	GO:0008152
Solyc06g008590.2.1	GO:0006350
Solyc06g008600.2.1	GO:0006950
Solyc06g008610.2.1	GO:0006350
Solyc06g008690.1.1	GO:0005737
Solyc06g008700.2.1	GO:0006139
Solyc06g008710.1.1	GO:0019538
Solyc06g008730.2.1	GO:0006810
Solyc06g008740.2.1	GO:0003676
Solyc06g008750.1.1	GO:0005623
Solyc06g008760.1.1	GO:0005623
Solyc06g008770.1.1	GO:0008219
Solyc06g008780.1.1	GO:0019538
Solyc06g008790.2.1	GO:0008219
Solyc06g008800.1.1	GO:0008219
Solyc06g008810.2.1	GO:0009991
Solyc06g008820.2.1	GO:0005215
Solyc06g008830.1.1	GO:0016301
Solyc06g008840.2.1	GO:0005622
Solyc06g008860.2.1	GO:0005622
Solyc06g008870.2.1	GO:0016787
Solyc06g008880.2.1	GO:0005622
Solyc06g008890.2.1	GO:0030246
Solyc06g008900.2.1	GO:0003824
Solyc06g008910.2.1	GO:0009058
Solyc06g008920.2.1	GO:0005777
Solyc06g008940.2.1	GO:0016740
Solyc06g008960.2.1	GO:0016020
Solyc06g008970.2.1	GO:0003677
Solyc06g009010.1.1	GO:0003700
Solyc06g009020.2.1	GO:0006950
Solyc06g009040.2.1	GO:0007165
Solyc06g009050.2.1	GO:0006950
Solyc06g009060.2.1	GO:0003676
Solyc06g009070.2.1	GO:0006139
Solyc06g009080.1.1	GO:0019538
Solyc06g009090.1.1	GO:0005737
Solyc06g009110.2.1	GO:0005618
Solyc06g009130.2.1	GO:0005215
Solyc06g009140.2.1	GO:0006950
Solyc06g009150.1.1	GO:0016020
Solyc06g009160.2.1	GO:0005618
Solyc06g009170.2.1	GO:0016787
Solyc06g009180.1.1	GO:0005618
Solyc06g009190.2.1	GO:0005618
Solyc06g009200.2.1	GO:0016787
Solyc06g009210.2.1	GO:0005198
Solyc06g009220.2.1	GO:0006091
Solyc06g009240.2.1	GO:0005215
Solyc06g009270.2.1	GO:0016301
Solyc06g009280.1.1	GO:0009628
Solyc06g009290.2.1	GO:0009628
Solyc06g009330.2.1	GO:0016020
Solyc06g009340.2.1	GO:0019538
Solyc06g009350.2.1	GO:0016020
Solyc06g009370.2.1	GO:0005737
Solyc06g009380.2.1	GO:0005623
Solyc06g009390.2.1	GO:0005488
Solyc06g009400.2.1	GO:0006950
Solyc06g009410.1.1	GO:0003677
Solyc06g009430.1.1	GO:0003677
Solyc06g009480.1.1	GO:0005634
Solyc06g009500.1.1	GO:0005488
Solyc06g009510.1.1	GO:0003700
Solyc06g009520.2.1	GO:0007165
Solyc06g009530.2.1	GO:0005618
Solyc06g009540.1.1	GO:0006464
Solyc06g009550.2.1	GO:0006464
Solyc06g009560.1.1	GO:0005737
Solyc06g009570.1.1	GO:0009058
Solyc06g009580.1.1	GO:0005488
Solyc06g009620.1.1	GO:0005488
Solyc06g009630.1.1	GO:0008150
Solyc06g009640.1.1	GO:0003700
Solyc06g009650.2.1	GO:0009536
Solyc06g009660.2.1	GO:0000166
Solyc06g009670.2.1	GO:0019538
Solyc06g009680.2.1	GO:0030528
Solyc06g009690.1.1	GO:0005488
Solyc06g009710.2.1	GO:0003677
Solyc06g009750.2.1	GO:0016020
Solyc06g009770.1.1	GO:0005739
Solyc06g009780.2.1	GO:0008150
Solyc06g009790.2.1	GO:0005618
Solyc06g009800.1.1	GO:0005488
Solyc06g009820.2.1	GO:0009856
Solyc06g009830.2.1	GO:0009856
Solyc06g009840.2.1	GO:0009856
Solyc06g009850.1.1	GO:0005739
Solyc06g009860.1.1	GO:0016740
Solyc06g009870.1.1	GO:0019538
Solyc06g009880.1.1	GO:0019538
Solyc06g009940.1.1	GO:0005488
Solyc06g009950.1.1	GO:0003674
Solyc06g009960.1.1	GO:0016740
Solyc06g009970.2.1	GO:0016740
Solyc06g009990.1.1	GO:0004872
Solyc06g010000.2.1	GO:0007165
Solyc06g010010.1.1	GO:0008150
Solyc06g010030.2.1	GO:0006950
Solyc06g010060.1.1	GO:0005737
Solyc06g010100.1.1	GO:0007165
Solyc06g010110.1.1	GO:0003677
Solyc06g010120.1.1	GO:0005488
Solyc06g010160.1.1	GO:0016020
Solyc06g010200.2.1	GO:0005488
Solyc06g010210.2.1	GO:0003676
Solyc06g010220.1.1	GO:0016787
Solyc06g010250.2.1	GO:0005215
Solyc06g010260.2.1	GO:0005515
Solyc06g011280.2.1	GO:0008135
Solyc06g011290.1.1	GO:0009058
Solyc06g011300.1.1	GO:0004518
Solyc06g011310.1.1	GO:0004518
Solyc06g011320.1.1	GO:0008152
Solyc06g011330.1.1	GO:0005488
Solyc06g011350.2.1	GO:0006810
Solyc06g011370.2.1	GO:0016787
Solyc06g011380.2.1	GO:0016787
Solyc06g011390.1.1	GO:0005488
Solyc06g011400.2.1	GO:0016787
Solyc06g011420.1.1	GO:0016787
Solyc06g011450.1.1	GO:0005829
Solyc06g011460.1.1	GO:0005488
Solyc06g011480.1.1	GO:0005739
Solyc06g011510.1.1	GO:0005198
Solyc06g011520.2.1	GO:0005829
Solyc06g011530.2.1	GO:0003824
Solyc06g011540.2.1	GO:0006464
Solyc06g011550.2.1	GO:0009653
Solyc06g011560.2.1	GO:0016020
Solyc06g011570.2.1	GO:0005739
Solyc06g011590.1.1	GO:0006810
Solyc06g011610.1.1	GO:0005215
Solyc06g011620.1.1	GO:0005215
Solyc06g011630.1.1	GO:0005215
Solyc06g011640.1.1	GO:0009536
Solyc06g011650.1.1	GO:0009536
Solyc06g011660.1.1	GO:0006810
Solyc06g016740.1.1	GO:0003676
Solyc06g016750.2.1	GO:0003700
Solyc06g016770.2.1	GO:0005488
Solyc06g016830.1.1	GO:0000166
Solyc06g016840.1.1	GO:0005488
Solyc06g017860.1.1	GO:0005576
Solyc06g017910.1.1	GO:0005634
Solyc06g017930.1.1	GO:0000166
Solyc06g017970.2.1	GO:0005488
Solyc06g018000.1.1	GO:0009536
Solyc06g018030.1.1	GO:0019538
Solyc06g018040.1.1	GO:0005488
Solyc06g018050.2.1	GO:0005737
Solyc06g018060.1.1	GO:0008150
Solyc06g018070.1.1	GO:0016740
Solyc06g018100.2.1	GO:0005623
Solyc06g018110.2.1	GO:0003723
Solyc06g019170.2.1	GO:0005737
Solyc06g019200.2.1	GO:0016787
Solyc06g024230.1.1	GO:0003700
Solyc06g024300.1.1	GO:0005739
Solyc06g030440.1.1	GO:0005488
Solyc06g030470.2.1	GO:0005886
Solyc06g030490.2.1	GO:0005737
Solyc06g030510.2.1	GO:0005488
Solyc06g030520.1.1	GO:0005623
Solyc06g030540.2.1	GO:0016740
Solyc06g030570.2.1	GO:0016740
Solyc06g030580.2.1	GO:0016740
Solyc06g030590.1.1	GO:0007275
Solyc06g030600.1.1	GO:0009719
Solyc06g030610.1.1	GO:0005622
Solyc06g031660.1.1	GO:0005856
Solyc06g031670.1.1	GO:0008150
Solyc06g031680.2.1	GO:0005488
Solyc06g031690.2.1	GO:0005488
Solyc06g031710.2.1	GO:0016020
Solyc06g032740.1.1	GO:0000166
Solyc06g033760.1.1	GO:0005488
Solyc06g033770.1.1	GO:0005488
Solyc06g033790.1.1	GO:0005739
Solyc06g033800.1.1	GO:0005739
Solyc06g033810.1.1	GO:0003676
Solyc06g033820.1.1	GO:0003700
Solyc06g033830.1.1	GO:0003700
Solyc06g033850.2.1	GO:0008150
Solyc06g033860.1.1	GO:0003824
Solyc06g033870.1.1	GO:0009719
Solyc06g033890.1.1	GO:0016740
Solyc06g033900.1.1	GO:0016740
Solyc06g033910.1.1	GO:0016740
Solyc06g033920.1.1	GO:0003824
Solyc06g033930.1.1	GO:0005488
Solyc06g033950.1.1	GO:0005515
Solyc06g033960.1.1	GO:0016301
Solyc06g033980.2.1	GO:0003676
Solyc06g034000.1.1	GO:0005634
Solyc06g034020.2.1	GO:0003824
Solyc06g034030.2.1	GO:0003677
Solyc06g034040.1.1	GO:0005737
Solyc06g034050.1.1	GO:0005215
Solyc06g034070.1.1	GO:0009536
Solyc06g034100.2.1	GO:0005739
Solyc06g034110.2.1	GO:0005739
Solyc06g034120.2.1	GO:0009628
Solyc06g034130.2.1	GO:0005737
Solyc06g034140.1.1	GO:0006350
Solyc06g034150.2.1	GO:0016740
Solyc06g034160.2.1	GO:0006810
Solyc06g034170.1.1	GO:0009058
Solyc06g034180.1.1	GO:0016740
Solyc06g034200.1.1	GO:0016020
Solyc06g034220.2.1	GO:0016020
Solyc06g034250.1.1	GO:0005886
Solyc06g034260.1.1	GO:0005488
Solyc06g034290.2.1	GO:0006810
Solyc06g034320.1.1	GO:0005737
Solyc06g034330.2.1	GO:0005886
Solyc06g034340.1.1	GO:0003677
Solyc06g034360.1.1	GO:0016787
Solyc06g034370.1.1	GO:0016787
Solyc06g034380.1.1	GO:0005198
Solyc06g034390.1.1	GO:0005737
Solyc06g035410.1.1	GO:0016020
Solyc06g035420.1.1	GO:0006810
Solyc06g035430.2.1	GO:0005730
Solyc06g035450.2.1	GO:0005730
Solyc06g035460.2.1	GO:0005730
Solyc06g035470.1.1	GO:0005488
Solyc06g035490.2.1	GO:0006350
Solyc06g035520.2.1	GO:0008152
Solyc06g035530.2.1	GO:0003824
Solyc06g035570.1.1	GO:0003700
Solyc06g035580.2.1	GO:0003824
Solyc06g035600.2.1	GO:0006139
Solyc06g035610.2.1	GO:0003723
Solyc06g035620.2.1	GO:0006350
Solyc06g035640.1.1	GO:0004518
Solyc06g035660.1.1	GO:0019538
Solyc06g035680.1.1	GO:0003824
Solyc06g035690.2.1	GO:0016020
Solyc06g035700.1.1	GO:0003700
Solyc06g035710.1.1	GO:0006810
Solyc06g035720.2.1	GO:0008219
Solyc06g035740.1.1	GO:0005488
Solyc06g035760.2.1	GO:0003824
Solyc06g035790.2.1	GO:0005794
Solyc06g035810.1.1	GO:0005794
Solyc06g035820.1.1	GO:0006810
Solyc06g035870.2.1	GO:0006091
Solyc06g035910.1.1	GO:0030246
Solyc06g035920.2.1	GO:0030246
Solyc06g035940.2.1	GO:0009605
Solyc06g035960.2.1	GO:0000166
Solyc06g035970.2.1	GO:0006950
Solyc06g035980.2.1	GO:0005515
Solyc06g036000.2.1	GO:0003677
Solyc06g036030.1.1	GO:0016020
Solyc06g036040.1.1	GO:0016020
Solyc06g036050.2.1	GO:0005840
Solyc06g036070.2.1	GO:0016049
Solyc06g036080.2.1	GO:0000003
Solyc06g036100.2.1	GO:0005737
Solyc06g036110.1.1	GO:0005515
Solyc06g036130.2.1	GO:0007275
Solyc06g036140.1.1	GO:0004518
Solyc06g036170.1.1	GO:0005737
Solyc06g036190.1.1	GO:0006810
Solyc06g036200.1.1	GO:0003677
Solyc06g036210.1.1	GO:0005488
Solyc06g036220.1.1	GO:0003824
Solyc06g036230.2.1	GO:0005623
Solyc06g036240.1.1	GO:0016787
Solyc06g036260.2.1	GO:0009058
Solyc06g036270.1.1	GO:0019538
Solyc06g036290.2.1	GO:0019538
Solyc06g036300.2.1	GO:0003677
Solyc06g036310.2.1	GO:0006810
Solyc06g036330.1.1	GO:0003824
Solyc06g036340.2.1	GO:0009536
Solyc06g036350.2.1	GO:0003824
Solyc06g036370.1.1	GO:0016787
Solyc06g036380.1.1	GO:0016787
Solyc06g036410.1.1	GO:0019538
Solyc06g036420.1.1	GO:0019538
Solyc06g036430.2.1	GO:0016020
Solyc06g036440.1.1	GO:0016020
Solyc06g036450.1.1	GO:0030528
Solyc06g036470.1.1	GO:0030246
Solyc06g036480.1.1	GO:0006810
Solyc06g036490.1.1	GO:0006810
Solyc06g036510.1.1	GO:0019538
Solyc06g036520.1.1	GO:0008152
Solyc06g036530.1.1	GO:0003676
Solyc06g036540.1.1	GO:0009536
Solyc06g036570.1.1	GO:0005829
Solyc06g036600.1.1	GO:0008150
Solyc06g036610.1.1	GO:0016740
Solyc06g036620.1.1	GO:0005886
Solyc06g036630.1.1	GO:0005886
Solyc06g036640.2.1	GO:0005739
Solyc06g036670.1.1	GO:0005739
Solyc06g036700.1.1	GO:0008152
Solyc06g036710.1.1	GO:0003676
Solyc06g036720.2.1	GO:0005515
Solyc06g036750.1.1	GO:0003723
Solyc06g036780.2.1	GO:0016020
Solyc06g036820.1.1	GO:0003676
Solyc06g042950.2.1	GO:0009536
Solyc06g042960.1.1	GO:0009536
Solyc06g042980.2.1	GO:0009536
Solyc06g042990.1.1	GO:0005215
Solyc06g043000.1.1	GO:0005739
Solyc06g043020.1.1	GO:0009536
Solyc06g043030.2.1	GO:0006810
Solyc06g043040.1.1	GO:0008152
Solyc06g043050.1.1	GO:0016740
Solyc06g043060.1.1	GO:0000166
Solyc06g043080.2.1	GO:0005488
Solyc06g043110.1.1	GO:0005623
Solyc06g043120.1.1	GO:0016740
Solyc06g043130.1.1	GO:0016740
Solyc06g043140.2.1	GO:0009991
Solyc06g043150.2.1	GO:0005886
Solyc06g043160.1.1	GO:0006950
Solyc06g043170.2.1	GO:0005737
Solyc06g043180.1.1	GO:0016787
Solyc06g043210.1.1	GO:0005737
Solyc06g043230.1.1	GO:0005737
Solyc06g043250.2.1	GO:0016301
Solyc06g043270.1.1	GO:0019538
Solyc06g043360.1.1	GO:0003824
Solyc06g048380.1.1	GO:0006350
Solyc06g048410.2.1	GO:0005488
Solyc06g048420.1.1	GO:0005488
Solyc06g048430.2.1	GO:0006810
Solyc06g048450.2.1	GO:0005515
Solyc06g048460.1.1	GO:0019538
Solyc06g048480.2.1	GO:0009536
Solyc06g048510.2.1	GO:0005488
Solyc06g048520.2.1	GO:0005488
Solyc06g048530.2.1	GO:0005737
Solyc06g048540.2.1	GO:0009058
Solyc06g048550.1.1	GO:0005488
Solyc06g048560.1.1	GO:0005618
Solyc06g048570.2.1	GO:0008152
Solyc06g048590.2.1	GO:0005623
Solyc06g048600.2.1	GO:0030528
Solyc06g048610.2.1	GO:0003723
Solyc06g048620.2.1	GO:0006464
Solyc06g048630.2.1	GO:0003700
Solyc06g048670.2.1	GO:0016787
Solyc06g048680.1.1	GO:0006810
Solyc06g048690.1.1	GO:0003676
Solyc06g048710.1.1	GO:0007165
Solyc06g048720.1.1	GO:0005623
Solyc06g048730.2.1	GO:0003824
Solyc06g048740.1.1	GO:0005623
Solyc06g048780.1.1	GO:0005515
Solyc06g048790.1.1	GO:0005515
Solyc06g048800.1.1	GO:0009536
Solyc06g048810.2.1	GO:0005515
Solyc06g048820.1.1	GO:0005515
Solyc06g048840.2.1	GO:0006950
Solyc06g048850.2.1	GO:0005886
Solyc06g048860.1.1	GO:0008150
Solyc06g048870.1.1	GO:0003700
Solyc06g048890.2.1	GO:0000166
Solyc06g048900.1.1	GO:0005737
Solyc06g048910.1.1	GO:0006950
Solyc06g048920.2.1	GO:0016787
Solyc06g048930.2.1	GO:0030528
Solyc06g048940.2.1	GO:0016020
Solyc06g048950.2.1	GO:0016301
Solyc06g048960.2.1	GO:0004518
Solyc06g048970.2.1	GO:0009536
Solyc06g048990.1.1	GO:0000166
Solyc06g049010.1.1	GO:0019538
Solyc06g049030.2.1	GO:0005515
Solyc06g049040.2.1	GO:0006350
Solyc06g049050.2.1	GO:0016043
Solyc06g049060.2.1	GO:0009536
